"study","visit","category","biomarker","label","contrast","control_mean","intervention_mean","ATE","ATE_cil","ATE_ciu","pct_change","pval_native","qval_native","ATE_sd","qval_standardized"
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c32.1","Phosphatidylcholine ae C32:1","BEP",0.205622408278119,0.204340814973379,-0.00128159330473995,-0.0364143507961138,0.0338511641866339,-0.623275116497278,0.943002439585661,0.96179415486726,-0.0347005519341658,0.900431140355103
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c32.2","Phosphatidylcholine ae C32:2","BEP",0.717495327445135,0.793699961998673,0.076204634553538,-0.0800838323916681,0.232493101498744,10.6209241563828,0.339244998395421,0.50129903962368,0.0705356397545597,0.406924652154989
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c34.0","Phosphatidylcholine ae C34:0","BEP",0.252854452572068,0.291152648361543,0.0382981957894746,-0.00649032749462124,0.0830867190735705,15.1463402759573,0.0937490416060194,0.202224944153981,0.209561237844445,0.313619439153778
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c34.1","Phosphatidylcholine ae C34:1","BEP",0.500832770317668,0.549303658341623,0.0484708880239552,-0.0237355262882869,0.120677302336197,9.67805840524595,0.188278402228963,0.33843145321709,0.153884735500729,0.509274413594732
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c34.2","Phosphatidylcholine ae C34:2","BEP",0.329952026704703,0.385758858611012,0.0558068319063094,0.010183603750466,0.101430060062153,16.9136199779293,0.0165096614072431,0.0584587381904267,0.311964146135358,0.14737166774999
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c34.3","Phosphatidylcholine ae C34:3","BEP",0.429431125923048,0.454188672827889,0.0247575469048411,-0.0298671591477052,0.0793822529573874,5.76519618870793,0.374371780961651,0.546039670159092,0.013777758785623,0.93953698644002
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c36.0","Phosphatidylcholine ae C36:0","BEP",0.64495442048225,0.776431836754417,0.131477416272167,-0.0661377068979101,0.329092539442245,20.3855361087158,0.192232063958492,0.341408996872652,0.0705303514259848,0.400168228022051
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c36.1","Phosphatidylcholine ae C36:1","BEP",0.345599382875517,0.374825504868925,0.0292261219934087,-0.019118700987276,0.0775709449740933,8.45664762194781,0.236070354634163,0.38759120936201,0.146744996553809,0.47290836428561
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c36.2","Phosphatidylcholine ae C36:2","BEP",0.314354018357698,0.356532341296174,0.0421783229384763,-0.00596355038845925,0.0903201962654119,13.4174594486915,0.0859473060492524,0.189016926975504,0.221079996018028,0.293099424831873
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c36.3","Phosphatidylcholine ae C36:3","BEP",0.350011768971426,0.411640183787568,0.061628414816142,0.0148988702146439,0.10835795941764,17.6075264546813,0.00974176815722061,0.0409299662128,0.30556260656007,0.0845423274037609
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c36.4","Phosphatidylcholine ae C36:4","BEP",0.427707863450234,0.428261071022786,0.000553207572552339,-0.0588649252602022,0.0599713404053069,0.129342389941051,0.985440945686211,0.989494384892809,-0.0389844062567241,0.850308633188115
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c36.5","Phosphatidylcholine ae C36:5","BEP",0.21576413801564,0.209467089651425,-0.00629704836421568,-0.0512948610701351,0.0387007643417037,-2.91848702111897,0.783869659119152,0.858596533237515,-0.035848239130321,0.896653997470016
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c38.0","Phosphatidylcholine ae C38:0","BEP",0.0905104559970183,0.0854411988779144,-0.0050692571191039,-0.0935626282205432,0.0834241139823354,-5.60074199523522,0.910605649004975,0.93895783954176,0.00780036881213256,0.913106442315206
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c38.1","Phosphatidylcholine ae C38:1","BEP",0.232514161868763,0.150565440642623,-0.0819487212261403,-0.198506619997575,0.0346091775452947,-35.2446150236622,0.168203930030535,0.311475283318158,-0.0699890712250872,0.458406533811976
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c38.2","Phosphatidylcholine ae C38:2","BEP",0.0829219422155562,0.0875121906302162,0.00459024841465995,-0.0116909972450345,0.0208714940743544,5.5356257849431,0.580549742552133,0.748856503956762,0.0865710600975183,0.741607074961283
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c38.3","Phosphatidylcholine ae C38:3","BEP",0.0711381668527114,0.0747592848565304,0.00362111800381898,-0.00599994142718803,0.013242177434826,5.09026049450551,0.460709070559736,0.637118884158059,0.0650494112095854,0.805655652859115
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c38.4","Phosphatidylcholine ae C38:4","BEP",0.647296978771082,0.744399211160209,0.0971022323891275,-0.00183461525794854,0.196039080036204,15.0011873334369,0.0544022583480442,0.134787651763178,0.244642673866794,0.169838730451507
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c38.5","Phosphatidylcholine ae C38:5","BEP",0.45241958389759,0.514156062647237,0.0617364787496472,-0.00627205463840431,0.129745012137699,13.6458457915964,0.0752057920915141,0.173528118637387,0.257048056699996,0.181043509183263
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c38.6","Phosphatidylcholine ae C38:6","BEP",0.122605218001423,0.125327865329911,0.00272264732848761,-0.0190566848736621,0.0245019795306373,2.22066187138626,0.806443834790317,0.871454662163049,0.0805466598344877,0.742179161728385
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c40.1","Phosphatidylcholine ae C40:1","BEP",0.731436359499275,0.779158298380188,0.0477219388809133,-0.118852863118392,0.214296740880218,6.52441436102282,0.574450469902821,0.743484171391467,0.0370801295206428,0.701537003012964
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c40.2","Phosphatidylcholine ae C40:2","BEP",0.163244649146266,0.163826878433428,0.0005822292871622,-0.0235622233908149,0.0247266819651393,0.356660564500664,0.962303314246884,0.974418643742798,-0.0162161189636909,0.940816177557089
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c40.3","Phosphatidylcholine ae C40:3","BEP",0.0414031272919667,0.0398323542268559,-0.00157077306511082,-0.00811541017460364,0.004973864044382,-3.79385125677593,0.638062569304729,0.786059576627051,-0.115873522177998,0.678127523118823
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c40.4","Phosphatidylcholine ae C40:4","BEP",0.117860419155531,0.115149490168672,-0.002710928986859,-0.0153215075776487,0.00989964960393069,-2.30011822992213,0.673507867847153,0.804433418946359,-0.0501459215781379,0.805655652859115
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c40.5","Phosphatidylcholine ae C40:5","BEP",0.326122859256319,0.411550239253372,0.0854273799970526,0.0265354438738534,0.144319316120252,26.1948457682049,0.00446796103616581,0.0246477281666456,0.379632894320706,0.0378490009491623
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c40.6","Phosphatidylcholine ae C40:6","BEP",0.317210150564856,0.409094895903743,0.0918847453388868,0.0211154995081253,0.162653991169648,28.9665211454513,0.0109352667019963,0.0449383587826562,0.455518292642786,0.0141259870903652
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c42.2","Phosphatidylcholine ae C42:2","BEP",0.126179778940102,0.106431370211758,-0.0197484087283438,-0.115454993147909,0.0759581756912212,-15.6510091349252,0.68589995464967,0.807869611857247,-0.0213312856804796,0.77187011858327
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c42.3","Phosphatidylcholine ae C42:3","BEP",0.0351149267830156,0.0331768299437871,-0.00193809683922846,-0.00783099881190615,0.00395480513344921,-5.51929625598959,0.519182541866272,0.689386252525262,-0.0952979152357809,0.735548387450068
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c44.3","Phosphatidylcholine ae C44:3","BEP",0.213667943079799,0.336964866700468,0.123296923620668,-0.0240952489509638,0.270689096192301,57.7049237445135,0.10109778792274,0.21478511170001,0.121916503564454,0.158283901381613
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c44.5","Phosphatidylcholine ae C44:5","BEP",0.392900410904581,0.375047142663095,-0.0178532682414863,-0.176009332364556,0.140302795881584,-4.54396782135769,0.824899091012396,0.883874008740585,-0.0603363686869802,0.563424025326227
"Mumta-LW","1.5 mo.","Phosphatidylcholines","Pc.ae.c44.6","Phosphatidylcholine ae C44:6","BEP",0.190651533338328,0.183836440264697,-0.00681509307363115,-0.134440234490875,0.120810048343613,-3.5746332349382,0.916645045395283,0.943457331915072,-0.0298592018006202,0.747056853556879
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm..oh..c14.1","Hydroxysphingomyelin C14:1","BEP",0.132719071782702,0.132817748423536,9.86766408348771e-05,-0.023300460151986,0.0234978134336558,0.0743500082613888,0.993405259240362,0.995052775576928,-0.0576493003642712,0.825200868060106
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm..oh..c16.1","Hydroxysphingomyelin C16:1","BEP",0.184420226288015,0.189016748505428,0.00459652221741344,-0.0219265414778821,0.0311195859127089,2.49241762139197,0.734107073816788,0.845968243076568,-0.00121543763153162,0.997687957200777
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm..oh..c22.1","Hydroxysphingomyelin C22:1","BEP",1.66863338570196,1.97886304583532,0.310229660133353,0.0437236789061504,0.576735641360556,18.5918406518545,0.0225176425977446,0.0724424730430297,0.34002307716631,0.0650656892637774
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm..oh..c22.2","Hydroxysphingomyelin C22:2","BEP",0.347270028078025,0.337221916806504,-0.0100481112715204,-0.0515399909537173,0.0314437684106765,-2.89345767244352,0.635039631391951,0.785774313128941,-0.10183138866409,0.683723770914607
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm..oh..c24.1","Hydroxysphingomyelin C24:1","BEP",0.25391043288742,0.299072999186044,0.0451625662986242,-0.00103548124116139,0.0913606138384098,17.786810012115,0.0553608409119794,0.135513710580193,0.292441244700336,0.0669808806693906
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm.c16.0","Sphingomyelin C16:0","BEP",5.71487600850172,5.90850758656404,0.19363157806232,-0.56163763340453,0.94890078952917,3.38820260972004,0.615326895088562,0.772380240835698,0.0280301884627507,0.9212895358124
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm.c16.1","Sphingomyelin C16:1","BEP",0.209859399566737,0.220617915623737,0.0107585160569996,-0.0207076021021498,0.042224634216149,5.12653523226072,0.502776659476194,0.67235928571282,0.0880524396109468,0.765288006182842
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm.c18.0","Sphingomyelin C18:0","BEP",4.38033491120784,4.38648159612981,0.00614668492197357,-0.456307420800991,0.468600790644938,0.140324542450994,0.979216851282838,0.986223769717778,-0.0876016875007013,0.738395276211898
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm.c18.1","Sphingomyelin C18:1","BEP",0.288580439848709,0.311219598023032,0.0226391581743228,-0.0110648039152917,0.0563431202639373,7.84500785506862,0.187999624961215,0.33843145321709,0.122648186871624,0.632460061971899
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm.c20.2","Sphingomyelin C20:2","BEP",0.0240602221087685,0.0249416384651493,0.000881416356380831,-0.00247880382608405,0.00424163653884571,3.66337580923498,0.607170609812071,0.769903273252693,0.0478716933632026,0.823856291751592
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm.c22.3","Sphingomyelin C22:3","BEP",0.0331858055128341,0.0365973882975194,0.00341158278468522,-0.00268488245610036,0.00950804802547079,10.2802470271991,0.272730529103739,0.428903038786048,0.158919623755073,0.415291884307892
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm.c24.0","Sphingomyelin C24:0","BEP",7.60908883673542,9.75601506359235,2.14692622685692,1.06613448259292,3.22771797112093,28.2152866515623,9.88702720748429e-05,0.00185546543927122,0.572574623619017,0.00251933791777577
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm.c24.1","Sphingomyelin C24:1","BEP",11.0937864216854,9.48159889317128,-1.61218752851407,-2.8828227036068,-0.341552353421345,-14.5323469123462,0.0128893865922921,0.0490319233206789,-0.453879961552127,0.0527997659772277
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm.c26.0","Sphingomyelin C26:0","BEP",0.123407110834376,0.147666546188364,0.0242594353539878,0.00247537679851027,0.0460434939094654,19.6580530813547,0.0290594154049096,0.0856568108532151,0.351637101688109,0.0497896320502597
"Mumta-LW","1.5 mo.","Sphingomyelins","Sm.c26.1","Sphingomyelin C26:1","BEP",0.148448805009044,0.142481552461612,-0.00596725254743205,-0.0273440773281613,0.0154095722332972,-4.01973767796144,0.584299130215786,0.750255566427119,-0.199431716425188,0.422253477382196
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_32.2.","Triacylglyceride (14:0_32:2)","BEP",99.3130216362711,108.925776099794,9.6127544635231,-11.7762943969859,31.0018033240321,9.67924880860974,0.378396258166162,0.550483445342504,0.120369287041543,0.494723732429625
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_34.0.","Triacylglyceride (14:0_34:0)","BEP",56.8144990178906,57.5863384816683,0.771839463777631,-5.7241171046558,7.26779603221107,1.3585255121841,0.81585468659725,0.877865658624247,-0.0185419508911955,0.932040595651931
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_34.1.","Triacylglyceride (14:0_34:1)","BEP",456.951232521507,519.746659466108,62.7954269446006,-9.38904152705614,134.979895416257,13.7422601090468,0.0881885945352168,0.191699531750297,0.198768894309486,0.359115809894789
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_34.2.","Triacylglyceride (14:0_34:2)","BEP",215.787105254031,256.064173403331,40.2770681493,5.68623436437818,74.8679019342218,18.6651876635004,0.0224802612623751,0.0724424730430297,0.295908118819927,0.114758673424883
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_34.3.","Triacylglyceride (14:0_34:3)","BEP",36.5274574135842,41.7158132804345,5.18835586685022,-1.46265873563878,11.8393704693392,14.2039885451231,0.126279752334237,0.252111704128282,0.211704851673465,0.23372444790269
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_35.1.","Triacylglyceride (14:0_35:1)","BEP",7.91767968906194,8.92815367434883,1.01047398528689,-0.513417692062711,2.53436566263649,12.7622488528152,0.193728424963026,0.341909414589917,0.165699100509302,0.389687827492971
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_35.2.","Triacylglyceride (14:0_35:2)","BEP",6.62674937575081,7.59588446142566,0.969135085674854,-0.356507375825723,2.29477754717543,14.6245924015355,0.151895735903496,0.290875167733565,0.175530296376938,0.377669765720071
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_36.1.","Triacylglyceride (14:0_36:1)","BEP",74.9823929837071,84.3113792467794,9.32898626307228,-1.91948314118392,20.5774556673285,12.4415691362363,0.104054359038898,0.220035290402798,0.260692153275934,0.14737166774999
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_36.2.","Triacylglyceride (14:0_36:2)","BEP",264.434916638995,320.671817856734,56.2369012177391,14.4999606800738,97.9738417554044,21.2668213156258,0.00826907130199034,0.0369483106588934,0.359648811682368,0.0446907273845687
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_36.3.","Triacylglyceride (14:0_36:3)","BEP",192.600988300655,245.164250298032,52.5632619973766,13.2334802216717,91.8930437730815,27.2912732489845,0.00880736288732734,0.0387386351997289,0.430512399139123,0.0202657753669746
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_36.4.","Triacylglyceride (14:0_36:4)","BEP",57.0586007380129,68.1363465174737,11.0777457794608,-6.37638973649481,28.5318812954163,19.4146818116426,0.213519844852348,0.364277795914763,0.290829447178374,0.13982771271822
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_38.4.","Triacylglyceride (14:0_38:4)","BEP",13.8610825660162,16.4500577471454,2.58897518112923,0.115971649426784,5.06197871283167,18.6780157235102,0.0401816551937881,0.106708829594824,0.303038106703902,0.104568039113153
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_38.5.","Triacylglyceride (14:0_38:5)","BEP",9.54812186841694,10.8302704096711,1.28214854125421,-0.546151016056208,3.11044809856463,13.4282800211764,0.169292072283048,0.311475283318158,0.191387957176013,0.336558492441517
"Mumta-LW","1.5 mo.","Triglycerides","Tg.14.0_39.3.","Triacylglyceride (14:0_39:3)","BEP",0.0535246333366767,0.0523332361575489,-0.00119139717912781,-0.00847129650023436,0.00608850214197874,-2.22588573682285,0.748392788943223,0.851479138717244,-0.019210789519256,0.9212895358124
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_28.1.","Triacylglyceride (16:0_28:1)","BEP",307.600519855175,382.761941841835,75.1614219866602,19.4765597053759,130.846284267944,24.4347512878222,0.00815729846777297,0.0369483106588934,0.337192951888276,0.0523121298931842
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_28.2.","Triacylglyceride (16:0_28:2)","BEP",98.5547396077823,126.896284142166,28.3415445343834,8.32014076379872,48.3629483049682,28.7571603833302,0.00552949390575043,0.0277955809726562,0.413694677665021,0.0230408262573442
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_30.2.","Triacylglyceride (16:0_30:2)","BEP",224.675098897846,272.085248603932,47.4101497060865,8.41993186871341,86.4003675434595,21.1016485309939,0.0171620314609001,0.0596433562499182,0.325968421976153,0.0738557088861262
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_32.0.","Triacylglyceride (16:0_32:0)","BEP",165.998563824345,183.837650299199,17.839086474854,1.83095451846664,33.8472184312413,10.7465306107894,0.0289521197058198,0.0856568108532151,0.250493917412915,0.198124477980998
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_32.1.","Triacylglyceride (16:0_32:1)","BEP",464.561378327252,548.487767516346,83.9263891890938,8.89246757457947,158.960310803608,18.0657267488072,0.0283618585816315,0.0849347147949923,0.250070297244056,0.20114832095837
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_32.2.","Triacylglyceride (16:0_32:2)","BEP",180.970140898342,219.830368817181,38.8602279188391,9.63775684177781,68.0826989959003,21.4732815733775,0.00915068653140733,0.0396295116706333,0.339574045981069,0.0722080638138739
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_32.3.","Triacylglyceride (16:0_32:3)","BEP",27.0579864703094,31.7268228805613,4.66883641025193,-0.0940945641955109,9.43176738469937,17.2549292068537,0.0547009889676311,0.134787651763178,0.264058353282771,0.133947191990437
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_33.1.","Triacylglyceride (16:0_33:1)","BEP",27.8282096958325,38.3079871828631,10.4797774870306,3.81663405148298,17.1429209225783,37.6588275048109,0.00205182097811805,0.0132778759848329,0.349907051064092,0.060827977313143
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_33.2.","Triacylglyceride (16:0_33:2)","BEP",10.6165968265371,14.9089188742309,4.29232204769374,1.84331872179267,6.74132537359481,40.4303009507217,0.000592134146955617,0.00555619207893354,0.424309171014468,0.0241933813983537
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_34.0.","Triacylglyceride (16:0_34:0)","BEP",164.589422482087,211.294730474107,46.7053079920195,24.2501979190241,69.1604180650149,28.3768587845325,4.56970838808874e-05,0.00105785752059691,0.512513186468178,0.00412792883183762
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_34.1.","Triacylglyceride (16:0_34:1)","BEP",1121.31109895888,1547.16606931159,425.854970352709,221.330835034199,630.37910567122,37.9783068898638,4.48448002078332e-05,0.00105785752059691,0.502476657117557,0.00427460765621139
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_34.2.","Triacylglyceride (16:0_34:2)","BEP",605.54948588857,865.151453999569,259.601968111,146.660577741795,372.543358480205,42.8704794836157,6.63465345576867e-06,0.000311275824633147,0.564166743448836,0.00234697332044139
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_34.3.","Triacylglyceride (16:0_34:3)","BEP",110.730679803124,149.500168843026,38.7694890399021,17.6012928266067,59.9376852531975,35.0124185174635,0.000331099048561828,0.00414241698534021,0.471374321774422,0.00958324834711761
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_34.4.","Triacylglyceride (16:0_34:4)","BEP",10.9972820882882,13.498591261708,2.50130917341978,0.447258419556269,4.55535992728329,22.7447941531263,0.0169987153289379,0.0594427126098883,0.31992752118622,0.0773610541936242
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_35.1.","Triacylglyceride (16:0_35:1)","BEP",23.8679494630232,31.3498792643183,7.48192980129506,2.58278069162428,12.3810789109658,31.3471830200003,0.0027603556837121,0.0168032649028527,0.375282663057209,0.0344894139493031
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_35.2.","Triacylglyceride (16:0_35:2)","BEP",22.0561869866871,30.760679711289,8.70449272460191,3.9072442325712,13.5017412166326,39.4650840140948,0.000376103400823522,0.00433744456626286,0.443662597764765,0.0196594206317207
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_35.3.","Triacylglyceride (16:0_35:3)","BEP",7.72507549030285,10.7649727960735,3.03989730577061,1.36407869856135,4.71571591297988,39.3510368874264,0.000377504056388774,0.00433744456626286,0.488090107077083,0.00955580665407837
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_36.2.","Triacylglyceride (16:0_36:2)","BEP",1206.1733709864,1742.66808911155,536.494718125152,311.915766521799,761.073669728505,44.4790716683135,2.83894038702983e-06,0.000199790429737224,0.608719458300726,0.000833640510049201
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_36.3.","Triacylglyceride (16:0_36:3)","BEP",834.067951579617,1281.00816535159,446.940213771974,272.861413261866,621.019014282082,53.5855877120716,4.850664312705e-07,8.87080278738584e-05,0.662429673586709,0.000272268549705409
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_36.4.","Triacylglyceride (16:0_36:4)","BEP",259.380639223499,390.246099182613,130.865459959114,56.3181770541074,205.41274286412,50.4530563078579,0.000580304880699646,0.00553748555650679,0.53679821762092,0.00241956919920418
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_36.5.","Triacylglyceride (16:0_36:5)","BEP",37.3661262483991,46.1501667431976,8.78404049479852,-4.51725778291008,22.0853387725071,23.5080308737512,0.195547990154653,0.342970462483083,0.325256400591871,0.114758673424883
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_36.6.","Triacylglyceride (16:0_36:6)","BEP",4.14917980575705,4.37845294148601,0.229273135728954,-0.845149559585217,1.30369583104313,5.52574596576495,0.675771285148114,0.804433418946359,0.104744882475313,0.633564161049494
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_37.3.","Triacylglyceride (16:0_37:3)","BEP",3.46382290784506,4.7174325391218,1.25360963127674,0.498871286720885,2.00834797583259,36.191504722643,0.0011320396312709,0.00849784416540689,0.516975337430351,0.00411046998666047
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_38.1.","Triacylglyceride (16:0_38:1)","BEP",17.275329556152,16.6274536587621,-0.647875897389884,-4.26390521643589,2.96815342165612,-3.75029544463403,0.725466539091494,0.842139508264971,0.0739035462924211,0.776822544590431
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_38.2.","Triacylglyceride (16:0_38:2)","BEP",28.7275489221299,33.0764525783634,4.3489036562335,-0.393495078132899,9.09130239059989,15.1384431300485,0.0722819408095702,0.169422024659805,0.243798227511791,0.158487156382851
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_38.3.","Triacylglyceride (16:0_38:3)","BEP",34.0454854808475,43.6580296297708,9.61254414892328,4.01072738726583,15.2143609105807,28.2344164377708,0.000770340524514302,0.00663282065814755,0.459305053737442,0.00608195763024832
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_38.4.","Triacylglyceride (16:0_38:4)","BEP",37.4946348602976,52.2038273071524,14.7091924468548,7.44710448947482,21.9712804042348,39.2301258611004,7.19142537446062e-05,0.00149129670271567,0.523708122051793,0.00234697332044139
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_38.5.","Triacylglyceride (16:0_38:5)","BEP",24.9288339657243,33.9748471310984,9.04601316537417,4.06587705973078,14.0261492710176,36.2873497324902,0.000370691640426396,0.00433744456626286,0.453696785811545,0.00763136061177621
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_38.6.","Triacylglyceride (16:0_38:6)","BEP",10.5236202235945,12.7213412091321,2.19772098553767,-0.0454385663443264,4.44088053741967,20.883697233869,0.0548248175022516,0.134787651763178,0.232291084707064,0.227715809249113
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_38.7.","Triacylglyceride (16:0_38:7)","BEP",2.52157444864633,2.99768983543488,0.47611538678855,-0.0052364207896754,0.957467194366776,18.8816708165863,0.0525449001426569,0.132065976697839,0.212669416368574,0.294419580940154
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_40.6.","Triacylglyceride (16:0_40:6)","BEP",9.6126553532158,11.3374646624332,1.72480930921741,-0.160122660297799,3.60974127873261,17.9431098467542,0.0728982113746441,0.16959377274349,0.184859693415991,0.340123671224847
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_40.7.","Triacylglyceride (16:0_40:7)","BEP",8.22796606732662,9.41618957708425,1.18822350975763,-0.711914329536907,3.08836134905217,14.4412786833928,0.220336091553421,0.369424817081504,0.0846572380471872,0.695279672167016
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.0_40.8.","Triacylglyceride (16:0_40:8)","BEP",3.00941509541317,3.53719601958188,0.527780924168716,-0.156639070842934,1.21220091918037,17.5376578981457,0.130686858566089,0.258163864465642,0.167953215561723,0.387573311102141
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.1_28.0.","Triacylglyceride (16:1_28:0)","BEP",74.389757918581,79.9027047103319,5.51294679175088,-8.68484808523739,19.7107416687391,7.41089492156266,0.44662950148111,0.625429213530882,0.0857104727834211,0.690709379698879
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.1_30.1.","Triacylglyceride (16:1_30:1)","BEP",72.7069555674425,87.3840272869983,14.6770717195558,-0.465008681035219,29.8191521201468,20.1866129657175,0.0574627729219619,0.140049961710236,0.249273933420848,0.149354559286874
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.1_32.0.","Triacylglyceride (16:1_32:0)","BEP",79.5562254311801,102.397887800943,22.8416623697629,5.90564927430743,39.7776754652184,28.7113450216691,0.00820754504307317,0.0369483106588934,0.333397322457537,0.0497759188227353
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.1_32.1.","Triacylglyceride (16:1_32:1)","BEP",94.1411153929815,117.053626611401,22.9125112184194,2.8961381077347,42.928884329104,24.3384743454267,0.0248614887877312,0.077761212152737,0.27216574214172,0.138825300704331
"Mumta-LW","1.5 mo.","Triglycerides","Tg.16.1_32.2.","Triacylglyceride (16:1_32:2)","BEP",25.4506663282602,32.8426853738628,7.39201904560261,2.30522114560396,12.4788169456013,29.044501036873,0.00439707250503461,0.0246477281666456,0.337273889679419,0.0521170623671913
