"outcome_class","category","label","biomarker","study","visit","Control_N","Nico_N","BEP_N","Control_raw_mean","Nico_raw_mean","BEP_raw_mean","Control_raw_sd","Nico_raw_sd","BEP_raw_sd","Control_raw_median","Nico_raw_median","BEP_raw_median","Control_raw_q25","Nico_raw_q25","BEP_raw_q25","Control_raw_q75","Nico_raw_q75","BEP_raw_q75","ATE","ATE_cil","ATE_ciu","pval","pval_adj","sigFDR"
"primary","B2","riboflavin","Ribo","Misame","14-21 days",153,NA,119,27.343253899615,NA,28.2462256203761,15.7841543082919,NA,16.4038410346316,23.192126114334,NA,23.4674664243672,18.0453803190982,NA,18.9222333064347,31.3887953437836,NA,31.1918211219906,12.3380790923952,9.2789613234413,15.397196861349,2.68028750230784e-15,5.76261812996184e-14,1
"primary","B2","riboflavin","Ribo","Misame","3-4 mo.",157,NA,123,32.5266030483346,NA,38.1233136298641,44.8302170336734,NA,62.3823654033372,22.709969100837,NA,19.8499183510081,13.7373634682713,NA,12.2819220647384,36.3322129100717,NA,33.1043772755288,34.7450321145173,23.8275928694573,45.6624713595773,4.44232975289861e-10,2.33222312027177e-09,1
"primary","B2","riboflavin","Ribo","Vital","1.5 mo.",50,NA,100,8.35237126527974,NA,66.9345609745699,6.53689268037091,NA,102.373046800036,6.19544022424597,NA,22.4369588676686,4.05141635034603,NA,10.6986074242766,10.085516985419,NA,66.4253015246556,58.386806424666,38.4403326125303,78.3332802368016,9.62794018659654e-09,6.90002380039418e-08,1
"primary","B2","riboflavin","Ribo","Vital","2 mo.",50,NA,100,18.5880416283557,NA,45.3144823735057,63.2648971261275,NA,64.9876403430494,7.87337195164591,NA,21.2322899351763,4.62865354716524,NA,10.5587797803266,11.9212029777881,NA,43.6979313964756,26.7620367902164,6.65658839183407,46.8674851885987,0.00908400676405576,0.0390612290854397,1
"primary","B2","vitamin B2 (expressed as riboflavin)","B2","Elicit","1 mo.",98,101,NA,76.9357252505192,86.2075242809175,NA,45.5118836644616,43.319722084712,NA,68.2565954705905,77.7254420895731,NA,48.6677358218798,57.8814579926494,NA,94.9619053092716,110.071975635221,NA,9.16567660829597,-3.09985266052537,21.4312058771173,0.143023363289489,0.46207548139681,0
"primary","B2","vitamin B2 (expressed as riboflavin)","B2","Elicit","5 mo.",99,101,NA,93.6500545575549,97.2750779095031,NA,44.3185577947872,56.6631074331923,NA,91.0324335615604,87.9355463912851,NA,59.8927506228297,56.9854216259275,NA,119.806120617542,125.176778540058,NA,4.83484441003567,-6.98061751614271,16.6503063362141,0.422547061350522,0.599068914018245,0
"primary","B2","vitamin B2 (expressed as riboflavin)","B2","Misame","1-2 mo.",163,NA,124,136.793668898779,NA,125.969607974291,67.7455715182543,NA,53.2772582070761,123.825450906651,NA,115.320231296498,92.2646173634356,NA,93.2891068030733,161.725298558613,NA,158.215914961071,27.0423602959188,14.64639746367,39.4383231281676,1.90493920820455e-05,0.00011701769421828,1
"primary","B2","vitamin B2 (expressed as riboflavin)","B2","Misame","14-21 days",153,NA,119,135.284179336303,NA,136.807915659902,45.1150120260612,NA,48.4695031073271,129.720283644178,NA,129.551052679257,101.165760402214,NA,103.266850519226,160.591563962731,NA,163.46667229742,22.0270091555098,12.4563792465116,31.597639064508,6.4553461901355e-06,3.08422095750918e-05,1
"primary","B2","vitamin B2 (expressed as riboflavin)","B2","Misame","3-4 mo.",157,NA,123,146.495813380502,NA,145.23837639963,70.1561760251728,NA,82.7803977019397,132.423656597252,NA,124.393818146585,96.8149404743977,NA,95.898706490654,183.782024547172,NA,179.026296535956,52.1302346135441,36.2486832178094,68.0117860092788,1.2472849934236e-10,1.04771939447583e-09,1
"primary","B2","vitamin B2 (expressed as riboflavin)","B2","Vital","1.5 mo.",50,NA,100,65.9825690808553,NA,156.448204757294,42.3404082020524,NA,119.941005431926,57.5036559982789,NA,121.851257332606,36.7161733649635,NA,81.9625131996042,91.3165628588055,NA,183.95118753668,91.3542897341692,67.3486134997712,115.359965968567,8.73808485399628e-14,3.7573764872184e-12,1
"primary","B2","vitamin B2 (expressed as riboflavin)","B2","Vital","2 mo.",50,NA,100,99.4739038699151,NA,151.969904060507,91.6312056910148,NA,97.5620708465179,75.6195243294879,NA,128.179511733968,56.9234800960704,NA,92.6307989190616,118.620392014703,NA,201.523755830886,54.2081178602733,25.4025777719337,83.0136579486128,0.000225680857578598,0.00161737947931329,1
"primary","B3 or related","nicotinamide","Nam","Elicit","1 mo.",98,101,NA,405.115978251872,1264.26795588323,NA,346.796942304479,1080.40185794436,NA,329.949335798112,936.644692327329,NA,173.009945778206,560.783530763069,NA,487.162628913515,1459.53514656833,NA,858.786801662902,640.460890805732,1077.11271252007,1.26277212823848e-14,1.06072858772032e-13,1
"primary","B3 or related","nicotinamide","Nam","Elicit","5 mo.",99,101,NA,110.006199549949,2574.05011514885,NA,92.3268727731257,14752.9219577947,NA,98.4634403645535,783.268403782486,NA,43.3050238917484,296.363149329397,NA,142.925468711425,1689.62319172141,NA,2464.0439155989,-406.08825351831,5334.17608471611,0.0924422294655024,0.352961239777373,0
"primary","B3 or related","nicotinamide","Nam","Misame","1-2 mo.",163,NA,124,201.130977448125,NA,176.190375075353,152.652169328772,NA,139.28868595865,173.843461232611,NA,144.002191224764,95.5496781245089,NA,85.7647261611826,276.56184451172,NA,220.040996262167,58.2702057277905,27.6433844097278,88.8970270458532,0.000192238962758082,0.000918475044288612,1
"primary","B3 or related","nicotinamide","Nam","Misame","14-21 days",153,NA,119,334.272276066665,NA,344.112980480802,221.994385388619,NA,324.629995606243,296.174250642846,NA,262.588064174131,177.952007665089,NA,174.04180485349,409.277339215079,NA,385.090436557983,15.9144182263889,-38.890834612838,70.7196710656158,0.569263302147132,0.672122088689528,0
"primary","B3 or related","nicotinamide","Nam","Misame","3-4 mo.",157,NA,122,194.731805800807,NA,153.598631589012,148.853811390682,NA,110.033675155334,161.54615673816,NA,146.656217770802,89.9252197324617,NA,65.7225755181531,271.164064543533,NA,207.245471481939,76.9184684662509,49.3937310479666,104.443205884535,4.32203091947591e-08,1.81525298617988e-07,1
"primary","B3 or related","nicotinamide","Nam","Vital","1.5 mo.",50,NA,100,391.603789202708,NA,476.322772235146,288.692828396467,NA,339.371819026401,281.265421806832,NA,386.09002544098,207.812167541591,NA,243.490406963855,519.728762474856,NA,604.733171422672,83.4375587154189,-19.9307674130119,186.80588484385,0.113636501078325,0.180976649865481,0
"primary","B3 or related","nicotinamide","Nam","Vital","2 mo.",50,NA,100,368.453877368547,NA,352.804849029284,368.521174686614,NA,350.804376842171,257.048610191032,NA,263.910354979986,150.613645254039,NA,163.772800005877,446.176336399177,NA,381.400615547359,-12.7433044219408,-124.357687526643,98.8710786827612,0.822933017316225,0.913610662664567,0
"primary","B3 or related","nicotinamide adenine dinucleotide","Nad","Elicit","1 mo.",98,101,NA,2851.55709416949,4927.12568865949,NA,2213.56683071383,2766.77470310354,NA,2210.52121766587,4110.27279218579,NA,1411.47945961615,3196.68452386142,NA,3376.58914131231,5861.59421203706,NA,2001.19958285221,1376.17069849677,2626.22846720765,3.48833950721548e-10,2.44183765505084e-09,1
"primary","B3 or related","nicotinamide adenine dinucleotide","Nad","Elicit","5 mo.",99,101,NA,1728.417579707,4989.6252851731,NA,1121.59879394613,4262.90112277677,NA,1413.69917023466,4029.42333619995,NA,904.819622790868,2233.57074934852,NA,2394.97258248083,6550.12628524994,NA,3254.99044865364,2420.25000305139,4089.73089425589,2.12726592312206e-14,4.46725843855633e-13,1
"primary","B3 or related","nicotinamide adenine dinucleotide","Nad","Misame","1-2 mo.",163,NA,124,1920.43647278496,NA,1771.60635126302,1894.3639216573,NA,1757.7823466512,1288.26588250486,NA,1303.86252157127,924.080234209377,NA,927.20781421264,2206.03502519784,NA,1896.48804368465,-118.117796486047,-532.225707207559,295.990114235466,0.57612825692852,0.66477063566021,0
"primary","B3 or related","nicotinamide adenine dinucleotide","Nad","Misame","14-21 days",153,NA,119,4148.84382780649,NA,3641.59065610667,3023.54006145292,NA,2425.15547907021,3294.80238106245,NA,3087.61739790876,2007.09764747638,NA,2080.72735413777,5313.1010010747,NA,4553.78215823039,531.737777475084,-40.9153251380565,1104.39088008822,0.0687701092522781,0.164284149880442,0
"primary","B3 or related","nicotinamide adenine dinucleotide","Nad","Misame","3-4 mo.",157,NA,123,1614.8384226336,NA,1429.6655551214,1246.92282772468,NA,1020.82832919994,1283.24304953568,NA,1138.08702774837,844.33107022117,NA,785.845049087159,1942.89560941468,NA,1706.30532262433,189.328648488725,-71.0635174773843,449.720814454834,0.154136669723629,0.29406656321538,0
"primary","B3 or related","nicotinamide adenine dinucleotide","Nad","Vital","1.5 mo.",50,NA,100,1679.17322225478,NA,2234.06279992986,1385.385131205,NA,1358.21002013132,1184.33230040875,NA,1954.65773086934,815.407144333478,NA,1248.15473773126,2145.72343625776,NA,3128.32820182106,554.889577675076,90.0183725790666,1019.76078277108,0.0193098603261731,0.0395392378107354,1
"primary","B3 or related","nicotinamide adenine dinucleotide","Nad","Vital","2 mo.",50,NA,100,1571.11156464196,NA,1998.64311379579,1113.81930970821,NA,1552.07067688104,1377.96168615164,NA,1502.61376656312,761.853182078841,NA,1000.7128211143,2236.61305672197,NA,2639.22090157468,427.531549153825,-4.04887700749345,859.111975315144,0.0521883829653154,0.132005909853445,0
"primary","B3 or related","nicotinamide mononucleotide","Nmn","Elicit","1 mo.",98,101,NA,1515.73109955532,4288.81065559669,NA,964.715306989332,2024.64260152755,NA,1290.71504332308,4276.98919519465,NA,936.211991980587,2635.58661626732,NA,1828.52218399957,5783.69302141133,NA,2781.98033428197,2353.37928342448,3210.58138513946,4.47373900178064e-37,1.87897038074787e-35,1
"primary","B3 or related","nicotinamide mononucleotide","Nmn","Elicit","5 mo.",99,101,NA,570.479302115382,3207.00967562836,NA,316.771477242326,2905.53288014256,NA,508.100928778928,3166.85256932795,NA,365.409987756862,776.206767402409,NA,700.227867144642,4280.8471999723,NA,2639.87255431151,2090.17526384082,3189.56984478219,4.84227648091236e-21,2.03375612198319e-19,1
"primary","B3 or related","nicotinamide mononucleotide","Nmn","Misame","1-2 mo.",163,NA,124,676.245037466528,NA,687.333722926182,359.494487552154,NA,381.402598752756,635.41508644159,NA,630.732794299545,407.984005237167,NA,398.062814536917,874.322457188359,NA,933.250505934303,186.335293076026,106.231761764071,266.43882438798,5.13413947594701e-06,3.67946662442869e-05,1
"primary","B3 or related","nicotinamide mononucleotide","Nmn","Misame","14-21 days",153,NA,119,1008.80215529587,NA,970.682528430298,564.12055049098,NA,652.392613788954,953.318079243632,NA,831.977880520821,547.139858181028,NA,477.598047392589,1425.57525438345,NA,1260.41186042193,311.906912877507,185.184792713706,438.629033041307,1.40602692052962e-06,8.63702251182483e-06,1
"primary","B3 or related","nicotinamide mononucleotide","Nmn","Misame","3-4 mo.",157,NA,123,509.843033520554,NA,466.037056122916,261.323713181229,NA,237.083365441676,464.303226963859,NA,411.548835642954,320.987697062591,NA,280.627358535104,654.033783507329,NA,618.058313846076,172.30070912467,120.129346429486,224.472071819855,9.61009061713372e-11,1.00905951479904e-09,1
"primary","B3 or related","nicotinamide mononucleotide","Nmn","Vital","1.5 mo.",50,NA,100,826.796130339831,NA,1245.71907383995,443.294365746634,NA,635.513259260946,814.880235731094,NA,1212.76069126337,547.226483121824,NA,841.345571445375,1103.7680010616,NA,1550.37120261988,426.683504958475,259.420731523389,593.946278393561,5.73828948559816e-07,3.08433059850901e-06,1
"primary","B3 or related","nicotinamide mononucleotide","Nmn","Vital","2 mo.",50,NA,100,786.937555247279,NA,1023.25783196694,447.540286677154,NA,558.78029100535,745.283244525995,NA,898.810638904135,447.165596364959,NA,660.929754602192,1098.69645200784,NA,1353.61952664502,270.594541988386,133.050959459607,408.138124517165,0.000115300311960419,0.000991582682859607,1
"primary","B3 or related","nicotinamide riboside","Nr","Elicit","1 mo.",98,101,NA,629.482606981803,2860.97817510642,NA,910.217913776524,2680.73212401943,NA,326.939438608654,2112.76388261138,NA,199.668813231741,555.582995449612,NA,637.941845713323,4298.6431394239,NA,2232.45688410517,1699.93377632801,2764.97999188233,2.09335152447065e-16,2.19801910069418e-15,1
"primary","B3 or related","nicotinamide riboside","Nr","Elicit","5 mo.",99,101,NA,143.927393886619,1271.82168882206,NA,77.278434939467,1919.99245820163,NA,124.731692809041,697.161696453952,NA,95.1425112844292,164.389223510046,NA,170.940829494931,1766.14569840935,NA,1127.25064597153,753.780684687955,1500.7206072551,3.30282073718756e-09,3.46796177404694e-08,1
"primary","B3 or related","nicotinamide riboside","Nr","Misame","1-2 mo.",163,NA,124,563.755888876296,NA,578.289208712376,472.501258833394,NA,471.534325696908,423.392473439297,NA,436.623874124403,232.991197504962,NA,232.463299810807,771.570330384915,NA,812.576558873076,171.515762597044,71.7927656244634,271.238759569625,0.000748999617575063,0.00268391529631064,1
"primary","B3 or related","nicotinamide riboside","Nr","Misame","14-21 days",153,NA,119,565.023225893246,NA,677.40676791928,449.281586977702,NA,651.461533790165,374.529521959165,NA,438.951563372319,230.385667365385,NA,246.413999693212,761.135861342532,NA,871.2398847384,242.401536550826,130.093132683479,354.709940418173,2.33379484662394e-05,0.000100353178404829,1
"primary","B3 or related","nicotinamide riboside","Nr","Misame","3-4 mo.",157,NA,123,663.134673705462,NA,567.754564900391,575.825274304251,NA,414.745944099096,450.15163842728,NA,455.967774426052,239.116045605581,NA,218.016190868633,920.986987678219,NA,873.161308860288,278.229048219621,165.577950519814,390.880145919427,1.29332029642435e-06,4.52662103748523e-06,1
"primary","B3 or related","nicotinamide riboside","Nr","Vital","1.5 mo.",50,NA,100,350.449237106158,NA,580.37442950043,309.925685978327,NA,595.551846153161,190.734685004328,NA,329.926797484502,143.421468275461,NA,180.858984866285,495.078510608879,NA,814.046028477861,197.243967197407,88.2778014776967,306.210132917118,0.000388450772081852,0.00128487563073228,1
"primary","B3 or related","nicotinamide riboside","Nr","Vital","2 mo.",50,NA,100,310.064507821433,NA,511.824413346237,284.780208898745,NA,596.673670278622,178.738132726605,NA,250.810060023495,133.718646914451,NA,139.667529117017,368.241056444568,NA,711.263421289364,197.678820903174,63.9526137720872,331.40502803426,0.00376403731887766,0.0231219435302485,1
"primary","B3 or related","nudifloramide (niacin catabolite)","Nufa","Elicit","1 mo.",98,101,NA,214.743691608564,2540.79147527302,NA,528.920472337487,2500.11485355597,NA,120.343880952297,1672.54173647837,NA,80.8379530086041,899.480352949094,NA,213.023410684113,3695.1024239569,NA,2334.66908374102,1847.02652632666,2822.31164115538,6.37272669219e-21,8.921817369066e-20,1
"primary","B3 or related","nudifloramide (niacin catabolite)","Nufa","Elicit","5 mo.",99,101,NA,99.5945641070014,2443.67482605914,NA,79.4048069300273,3227.00104124051,NA,83.6242571852575,1521.65857272496,NA,43.1907920024141,118.797651087155,NA,129.983612526942,3454.99615666632,NA,2344.47409581135,1716.55384132366,2972.39435029903,2.51800291002147e-13,3.52520407403006e-12,1
"primary","B3 or related","nudifloramide (niacin catabolite)","Nufa","Misame","1-2 mo.",163,NA,124,176.578590930932,NA,181.355730669323,127.244231874355,NA,163.41354797367,153.52477976104,NA,138.552143588363,77.0769410606184,NA,84.8727094971077,236.265342340077,NA,232.97275660894,110.526570775678,82.1724842493884,138.880657301967,2.17050621849112e-14,4.6665883697559e-13,1
"primary","B3 or related","nudifloramide (niacin catabolite)","Nufa","Misame","14-21 days",153,NA,119,190.891081791989,NA,193.773700024346,145.501098488963,NA,163.35643402158,157.870686876344,NA,149.974602117553,88.8904632191196,NA,90.4139110967847,261.233904933282,NA,246.543514684369,114.288681310436,83.006806110083,145.570556510788,8.02366461339246e-13,1.15005859458625e-11,1
"primary","B3 or related","nudifloramide (niacin catabolite)","Nufa","Misame","3-4 mo.",157,NA,123,225.036011412701,NA,235.706614845091,160.710482194489,NA,195.317794998279,195.453601929814,NA,177.345655616049,122.185280563358,NA,101.271877778447,282.994045489485,NA,332.211953653293,167.552039266424,134.94517929402,200.158899238828,7.39359880373375e-24,1.55265574878409e-22,1
"primary","B3 or related","nudifloramide (niacin catabolite)","Nufa","Vital","1.5 mo.",50,NA,100,168.789931528442,NA,368.063749039166,102.679764454676,NA,252.636933243762,140.140201978697,NA,324.122037356495,93.6231832721115,NA,171.44654578172,216.106862387401,NA,471.217220968662,199.273817510724,142.328693327476,256.218941693972,6.94901471434271e-12,7.47019081791842e-11,1
"primary","B3 or related","nudifloramide (niacin catabolite)","Nufa","Vital","2 mo.",50,NA,100,152.593776279015,NA,275.842375853238,121.043328515216,NA,183.007182642783,128.21446156135,NA,221.386221383104,79.5346909570078,NA,155.758943278063,182.989723953001,NA,359.419780593468,122.400770400126,76.1721755867775,168.629365213475,2.10913179617199e-07,4.53463336176979e-06,1
"primary","B3 or related","tryptophan","Trp","Elicit","1 mo.",98,101,NA,370.29297406907,449.692819743155,NA,284.369646341217,434.691740636646,NA,312.297650450558,337.933110085509,NA,177.979902248502,219.703095827245,NA,477.079874875904,536.584635120542,NA,86.6473492241832,1.62645246363307,171.668245984733,0.0457754354625071,0.274652612775042,0
"primary","B3 or related","tryptophan","Trp","Elicit","5 mo.",99,101,NA,441.271440475865,429.989888413077,NA,419.542792881743,257.475341248832,NA,343.335725598554,400.950550924608,NA,227.463840252972,261.610135215188,NA,511.944394132731,547.840901198539,NA,-8.62833635897442,-100.523489521958,83.2668168040092,0.85399193940918,0.876589927654329,0
"primary","B3 or related","tryptophan","Trp","Misame","1-2 mo.",163,NA,124,330.998388662264,NA,312.608851054343,174.636423044099,NA,179.011408941806,321.686043107076,NA,282.607777903367,196.564478570428,NA,189.701911043141,416.972100377088,NA,424.178856097757,31.7809471769898,-5.14633958309506,68.7082339370747,0.0916388748133678,0.171324852911949,0
"primary","B3 or related","tryptophan","Trp","Misame","14-21 days",153,NA,119,320.057803026135,NA,323.26811672211,238.268222694815,NA,346.800219622113,261.737601642901,NA,259.482426383372,150.420189810584,NA,146.851129834634,424.796578016671,NA,392.79760210592,-18.2792756153341,-74.5857496556794,38.0271984250112,0.524593491905993,0.660402704596646,0
"primary","B3 or related","tryptophan","Trp","Misame","3-4 mo.",157,NA,123,374.56599963498,NA,340.014105142066,162.846389799841,NA,176.077122554502,360.063242958365,NA,316.69524220664,266.787233202281,NA,215.349627065372,478.332477655925,NA,445.245134554705,62.966209076387,28.2949334512339,97.6374847015401,0.000371598403990515,0.00120054868981551,1
"primary","B3 or related","tryptophan","Trp","Vital","1.5 mo.",50,NA,100,380.208625500639,NA,444.302961551713,177.912868490203,NA,238.821564453786,330.638108376423,NA,410.476215118662,248.728672183856,NA,290.120943306038,472.263114674845,NA,511.633081895818,57.3005297889623,-2.22489543992086,116.825955017845,0.0591998853108304,0.106066461181904,0
"primary","B3 or related","tryptophan","Trp","Vital","2 mo.",50,NA,100,443.408637484663,NA,450.67951862358,197.605137212444,NA,274.808508734992,412.31467321067,NA,390.875800580408,297.398786072931,NA,288.289839046398,558.038215415539,NA,538.996692137255,7.27088113891784,-69.221371372479,83.7631336503147,0.852207882347653,0.913610662664567,0
"primary","B3 or related","vitamin B3 ( expressed as NAM)","B3","Elicit","1 mo.",98,101,NA,1785.00783221017,5107.08845091352,NA,1129.55463831895,2450.04222267606,NA,1450.91722951714,4819.59518135656,NA,1111.28466790858,3461.14631585592,NA,2057.76920420863,5980.17267685424,NA,3306.64650744096,2783.78921526168,3829.50379962024,2.77536349107415e-35,5.82826333125572e-34,1
"primary","B3 or related","vitamin B3 ( expressed as NAM)","B3","Elicit","5 mo.",99,101,NA,705.468311671953,5272.7932105641,NA,332.003298310579,16375.4706587624,NA,665.352670269113,3424.10567812971,NA,447.011693559544,1331.31518373669,NA,911.636480867965,5132.9411491127,NA,4583.46453897967,1441.46182520083,7725.46725275851,0.00424791358652611,0.0356824741268194,1
"primary","B3 or related","vitamin B3 ( expressed as NAM)","B3","Misame","1-2 mo.",163,NA,124,1076.90859151127,NA,1034.88747098479,593.788935186941,NA,566.197851831266,980.887878398215,NA,952.182128638982,648.112239768023,NA,618.097531831157,1342.1335279045,NA,1305.74184765839,186.723075572103,58.7857858300271,314.660365314179,0.00422912187009847,0.0129894457438739,1
"primary","B3 or related","vitamin B3 ( expressed as NAM)","B3","Misame","14-21 days",153,NA,119,1745.15848168638,NA,1702.42074533693,771.109289090609,NA,831.55448811406,1639.27015911037,NA,1542.84708361114,1134.90054181689,NA,1105.33618746699,2200.34436538698,NA,2119.28602457219,348.126613828072,181.76516509873,514.488062557414,4.1064965679602e-05,0.000160526684020262,1
"primary","B3 or related","vitamin B3 ( expressed as NAM)","B3","Misame","3-4 mo.",157,NA,122,999.703768097548,NA,866.260105580786,576.47823178196,NA,411.980253820604,925.869917032741,NA,858.853081824255,554.817527184439,NA,535.125753802767,1295.92488498111,NA,1114.30731365863,306.054771088663,195.961957676468,416.147584500857,5.07558556601645e-08,1.93795085247901e-07,1
"primary","B3 or related","vitamin B3 ( expressed as NAM)","B3","Vital","1.5 mo.",50,NA,100,1170.46326814194,NA,1620.39603994427,521.861783030662,NA,662.66981300033,1072.39938806271,NA,1528.63280090755,771.371659619371,NA,1133.99912718972,1476.47374697313,NA,1876.7765784812,449.932771802323,256.399255204838,643.466288399809,5.19918647679053e-06,2.23565018501993e-05,1
"primary","B3 or related","vitamin B3 ( expressed as NAM)","B3","Vital","2 mo.",50,NA,100,1093.53681832879,NA,1339.46228235784,456.531602404776,NA,608.071498039777,950.322873018636,NA,1225.78967211991,760.227664869492,NA,882.652030588635,1435.69080699904,NA,1733.94280345234,245.925464029052,72.8530772665788,418.997850791525,0.00535291965122514,0.0257852148366103,1
"primary","B6","pyridoxal","Pl","Elicit","1 mo.",98,101,NA,102.873897441513,109.393720849883,NA,54.424089394435,66.6486812688101,NA,89.5360706440367,91.518999792352,NA,63.0498027343963,66.8320564802571,NA,136.929651042066,138.731598561764,NA,7.90090259826457,-6.22440559715253,22.0262107936817,0.272950322738824,0.545900645477649,0
"primary","B6","pyridoxal","Pl","Elicit","5 mo.",99,101,NA,143.797812443182,145.875815240238,NA,76.9153677573213,86.8483873993971,NA,127.411066545721,131.188074447274,NA,97.4258204828363,91.9491590255844,NA,173.747609315745,172.126643424662,NA,2.38903032899586,-19.551066295592,24.3291269535837,0.831000875763354,0.876589927654329,0
"primary","B6","pyridoxal","Pl","Misame","1-2 mo.",163,NA,124,76.6707516527288,NA,76.2007536670673,41.0023249346236,NA,38.6007747323569,68.1784898525699,NA,68.5255898842636,45.0469393777118,NA,52.9541753642036,98.5090873323789,NA,89.3445973268052,16.4740837328039,8.12061660592287,24.827550859685,0.00011095522316503,0.000596384324512039,1
"primary","B6","pyridoxal","Pl","Misame","14-21 days",153,NA,119,45.948283350819,NA,46.1495723982208,67.951432407906,NA,36.7432376931378,35.5122676254904,NA,42.4283887607786,21.4030447754669,NA,21.9984481043923,57.6875006830527,NA,60.236981016601,21.0022984548777,10.5163804976902,31.4882164120652,8.65059683557267e-05,0.000309979719941354,1
"primary","B6","pyridoxal","Pl","Misame","3-4 mo.",157,NA,123,61.245330622291,NA,65.3798698924497,35.5040918590736,NA,36.2973445882343,53.490125790975,NA,55.7528333023683,36.703424006295,NA,33.850683911339,75.3513076359821,NA,92.9834646615884,22.9665445630897,15.7778309782061,30.1552581479732,3.80792020821455e-10,2.28475212492873e-09,1
"primary","B6","pyridoxal","Pl","Vital","1.5 mo.",50,NA,100,90.3945006065508,NA,117.584446071628,61.9561416015804,NA,64.2965806180082,73.6831291461295,NA,97.5727041234522,53.5207265494366,NA,74.0319777925925,101.730035737315,NA,142.734177768549,27.2731522127546,6.30460990122678,48.2416945242824,0.0107949867363439,0.0244307594559362,1
"primary","B6","pyridoxal","Pl","Vital","2 mo.",50,NA,100,95.0418989956394,NA,116.730737368991,79.2405818414676,NA,60.2508144068253,74.7900022950569,NA,106.380476716101,52.0440213768155,NA,74.7900022950569,103.025759281319,NA,141.249603829466,22.1571558131765,-2.05995445490275,46.3742660812558,0.0729336552987052,0.174230398769129,0
"primary","B6","pyridoxal 5-phosphate","Plp","Elicit","1 mo.",98,101,NA,54.3178175443549,51.8220682693419,NA,35.3858111966363,28.4769007656362,NA,43.468622684789,46.3880995583553,NA,31.7387192303742,34.3481461193468,NA,71.87960046561,64.690677530898,NA,-2.67996454353126,-10.5277152851719,5.16778619810935,0.503293203291906,0.68188111413742,0
"primary","B6","pyridoxal 5-phosphate","Plp","Elicit","5 mo.",99,101,NA,13.4541346222677,12.516935814914,NA,8.83411647783702,8.36900253214711,NA,11.254236707864,11.1695025505837,NA,6.41283508507652,6.94049779177651,NA,19.3232394125098,16.2689581978157,NA,-0.92013085435608,-3.20948463088732,1.36922292217516,0.430846812045048,0.599068914018245,0
"primary","B6","pyridoxal 5-phosphate","Plp","Misame","1-2 mo.",163,NA,124,10.805459154429,NA,11.0642868305063,3.6842071716877,NA,4.70358436949191,11.9838308153554,NA,11.9783285973501,7.64456160772365,NA,7.45891677222774,13.287856482591,NA,13.1915676674997,0.534998217169305,-0.320992736524718,1.39098917086333,0.220580362027115,0.343022101405792,0
"primary","B6","pyridoxal 5-phosphate","Plp","Misame","14-21 days",153,NA,119,11.8652545409961,NA,12.4637953027765,5.89332887390427,NA,6.51664410681949,10.2728611044541,NA,10.8952720052039,8.50936355232976,NA,8.49780889451882,13.5215173405457,NA,14.5871135608887,1.28451203499947,0.15778576214781,2.41123830785114,0.0254544236985965,0.0684087636899781,0
"primary","B6","pyridoxal 5-phosphate","Plp","Misame","3-4 mo.",157,NA,123,11.2192659653339,NA,10.9831395936268,2.67480619426342,NA,2.4125776579077,11.8781882296552,NA,11.8781882296552,9.70591256119689,NA,9.71875106987573,12.2479372796056,NA,12.3326714368859,0.123529002306284,-0.392437432352204,0.639495436964773,0.638897673453066,0.865603299517057,0
"primary","B6","pyridoxal 5-phosphate","Plp","Vital","1.5 mo.",50,NA,100,23.8660686774624,NA,28.8368824677326,16.6589988275659,NA,25.2463141911137,18.6415146016639,NA,22.4468485740696,10.3664538327228,NA,14.5896812626245,30.9761118148515,NA,33.8532216097778,4.82340308328147,-1.71039115473066,11.3571973212936,0.147927100630383,0.217240781409932,0
"primary","B6","pyridoxal 5-phosphate","Plp","Vital","2 mo.",50,NA,100,28.6059433736177,NA,26.3507822931288,31.8295764831619,NA,28.815135127648,17.5861891882639,NA,18.1985860522441,11.331267759937,NA,12.4848077647301,32.9654387346366,NA,28.6555513711527,-1.61242900757541,-10.6918553352838,7.46699732013297,0.727785392086515,0.845804644857301,0
"primary","B6","pyridoxamine","Pm","Elicit","1 mo.",98,101,NA,1.37367952404585,1.4765536595886,NA,0.935339904701114,1.20166822204013,NA,1.1261071810099,0.998040089836225,NA,0.775026706930344,0.70657705475131,NA,1.57434200011777,1.78410706324706,NA,0.127946886754559,-0.13255830153757,0.388452075046687,0.335730961733345,0.613073930121761,0
"primary","B6","pyridoxamine","Pm","Elicit","5 mo.",99,101,NA,1.22660706133532,1.0206015849013,NA,1.26072185394802,0.644017314799882,NA,0.945046810729877,0.892053531623529,NA,0.750738120673267,0.759570333857658,NA,1.15260382056307,1.1216910744177,NA,-0.206453141730972,-0.477986731373878,0.0650804479119335,0.136170333073168,0.439934922236388,0
"primary","B6","pyridoxamine","Pm","Misame","1-2 mo.",163,NA,124,0.664565341322078,NA,0.688097468921961,0.260751185406412,NA,0.304343281940699,0.618254922907396,NA,0.616782887376665,0.480864940039086,NA,0.485771725141526,0.777234760226441,NA,0.803731399779616,0.00978609442659839,-0.0479104707081725,0.0674826595613692,0.739560355737098,0.815412699915262,0
